org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBeanNamesForType,0.2945
jdk.internal.org.objectweb.asm.ClassWriter.toByteArray,0.0172
org.springframework.boot.loader.jar.ZipInflaterInputStream.<init>,0.3143
java.lang.Thread.dumpThreads,7.3421
jdk.internal.misc.Unsafe.allocateInstance,0.4245
sun.security.provider.PolicyParser.read,0.1888
java.lang.ref.Reference.getAndClearReferencePendingList,0.0004
java.util.logging.LogManager$LoggerWeakRef.<init>,0.1169
org.springframework.asm.Type.appendDescriptor,0.1169
java.lang.invoke.MethodHandleNatives.resolve,0.3950
java.lang.invoke.MethodType.isAllObject,0.2128
org.springframework.core.annotation.AttributeMethods.indexOf,0.4117
org.springframework.boot.autoconfigure.condition.OnClassCondition.getMatchOutcome,0.2772
jdk.internal.org.objectweb.asm.MethodWriter.<init>,0.2128
jdk.internal.jimage.ImageStringsReader.stringFromByteBufferMatches,0.2772
org.springframework.core.env.PropertySource$StubPropertySource.getProperty,0.2128
java.util.concurrent.ConcurrentHashMap$BaseIterator.<init>,0.2948
org.apache.juli.logging.DirectJDKLog.log,0.1169
java.lang.invoke.Invokers.invokeHandleForm,0.1169
java.lang.invoke.MethodType$ConcurrentWeakInternSet.expungeStaleElements,0.3838
org.springframework.boot.loader.net.protocol.jar.JarUrlConnection.getJarFile,32.5084
org.springframework.asm.ClassReader.readElementValues,0.1650
java.util.ServiceLoader.findStaticProviderMethod,0.0000
org.springframework.context.annotation.ConditionEvaluator.shouldSkip,0.1472
org.springframework.context.annotation.AnnotationBeanNameGenerator.getExplicitBeanName,0.1472
org.apache.tomcat.util.net.NioEndpoint$Poller.timeout,0.0004
org.springframework.boot.context.properties.source.SpringConfigurationPropertySources$SourcesIterator.hasNext,0.2128
java.lang.StringLatin1.regionMatchesCI,0.2654
java.util.Objects.equals,0.1182
java.util.Arrays.copyOfRangeByte,0.1169
com.jprofiler.agent.probe.a.g.l,0.1169
java.lang.Class.forName0,0.6483
ch.qos.logback.core.BasicStatusManager.<init>,0.1888
java.util.HashMap.tableSizeFor,0.4598
apple.security.AppleProvider$1.run,0.0000
org.apache.catalina.core.DefaultInstanceManager.<init>,0.1182
java.util.HashMap.resize,0.1169
java.lang.invoke.InnerClassLambdaMetafactory.spinInnerClass,0.1182
org.springframework.context.annotation.AnnotatedBeanDefinitionReader.<init>,0.1650
java.net.URL.<init>,1.8082
java.util.regex.Pattern.compile,0.2128
java.util.HashMap$HashIterator.nextNode,0.0000
org.springframework.beans.factory.support.SimpleInstantiationStrategy.instantiate,0.1650
org.springframework.boot.loader.net.protocol.jar.JarUrlConnection.connect,3.8755
org.apache.catalina.core.StandardContext.startInternal,0.1169
java.lang.invoke.InnerClassLambdaMetafactory.getLoadOpcode,0.1472
org.springframework.boot.util.LambdaSafe$GenericTypeFilter.match,0.1169
com.sun.org.apache.xerces.internal.parsers.XML11Configuration.<init>,0.2338
java.util.ArrayDeque.add,0.1624
org.springframework.core.annotation.AnnotationTypeMapping$MirrorSets.resolve,0.1472
com.sun.org.apache.xerces.internal.util.PropertyState.<clinit>,0.1169
java.net.URLClassLoader.defineClass,0.1650
jdk.internal.loader.BuiltinClassLoader.loadClass,0.7876
org.springframework.boot.loader.net.protocol.jar.JarUrlClassLoader.loadClass,0.0000
java.lang.invoke.InnerClassLambdaMetafactory$ForwardingMethodGenerator.generate,0.2948
java.time.format.DateTimePrintContext.adjust,0.1650
java.lang.ProcessHandleImpl.waitForProcessExit0,0.0102
java.lang.Class.initClassName,0.0086
org.springframework.boot.loader.net.protocol.jar.JarUrlConnection.getContentLengthLong,0.1255
org.springframework.boot.loader.jar.NestedJarFile.hasEntry,1.2773
sun.util.locale.provider.JRELocaleProviderAdapter.createSupportedLocaleString,0.1624
sun.security.provider.PolicyFile.init,0.1888
java.lang.invoke.LambdaFormEditor.bindArgumentForm,0.2948
org.springframework.boot.loader.zip.ZipCentralDirectoryFileHeaderRecord.size,0.1888
ch.qos.logback.classic.Logger.<init>,0.1182
java.util.zip.InflaterInputStream.fill,0.1472
java.lang.invoke.LambdaFormEditor.getInCache,0.2128
java.lang.Class.isAssignableFrom,0.4127
java.lang.Object.<init>,0.5804
org.springframework.boot.autoconfigure.condition.OnPropertyListCondition.getMatchOutcome,0.1472
java.util.ArrayDeque.addLast,0.1182
org.springframework.boot.loader.net.protocol.jar.JarUrlClassLoader.hasEntry,0.1888
com.sun.org.apache.xpath.internal.XPath.<init>,0.1169
jdk.internal.loader.BuiltinClassLoader.findLoadedModule,0.1624
java.lang.invoke.AbstractValidatingLambdaMetafactory.checkDescriptor,0.2948
org.springframework.boot.loader.net.protocol.jar.JarUrlConnection.getInputStream,3.5290
org.springframework.boot.loader.zip.ZipString.hash,0.7550
java.util.stream.SpinedBuffer.inflateSpine,0.2128
org.springframework.boot.loader.net.protocol.jar.JarUrlConnection.throwFileNotFound,6.0841
java.util.zip.InflaterInputStream.read,0.2128
java.net.URI.match,0.1888
org.springframework.beans.factory.support.AbstractBeanFactory.doResolveBeanClass,0.1182
java.lang.ClassLoader.addClass,0.2772
java.nio.DirectLongBufferU.get,0.0086
java.net.URLStreamHandler.parseURL,1.0396
org.springframework.boot.loader.zip.Zip64EndOfCentralDirectoryLocator.find,0.3775
org.springframework.boot.autoconfigure.condition.ConditionMessage$ItemsBuilder.items,0.2772
sun.nio.ch.FileChannelImpl.readInternal,0.2778
java.lang.String.startsWith,0.1888
java.util.zip.ZipFile$Source.get,0.1888
sun.net.www.ParseUtil.firstEncodeIndex,0.1182
java.lang.module.ModuleDescriptor$Requires.hashCode,0.0086
java.lang.Runtime.freeMemory,0.0271
java.util.concurrent.CopyOnWriteArrayList.isEmpty,0.1472
org.springframework.core.SerializableTypeWrapper$TypeProxyInvocationHandler.invoke,0.1169
java.lang.String.getBytes,0.0086
jdk.internal.loader.URLClassPath$Loader.findResource,2.6030
java.lang.StringBuilder.append,0.1624
org.springframework.boot.loader.jar.NestedJarFileResources.endOrCacheInflater,0.1182
org.springframework.core.annotation.TypeMappedAnnotations$MergedAnnotationFinder.<init>,0.1472
jdk.internal.jimage.BasicImageReader.verifyLocation,0.3057
java.lang.StringLatin1.toLowerCase,0.1888
java.lang.invoke.VarHandleReferences$FieldInstanceReadWrite.set,0.0086
org.springframework.boot.loader.zip.ZipContent.loadZipCentralDirectoryFileHeaderRecord,0.1169
org.springframework.boot.ApplicationInfoPropertySource.getProperties,0.0086
java.util.zip.Inflater.inflateBytesBytes,3.7692
org.springframework.boot.loader.launch.LaunchedClassLoader.loadClass,0.4707
java.net.URLStreamHandler.equals,0.9397
org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar.registerAdapters,0.5895
java.time.format.DateTimeFormatter.<clinit>,0.1888
org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$$Lambda/0x0000000800440000.<init>,0.1182
org.springframework.util.ReflectionUtils.doWithMethods,0.2948
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.<init>,0.1169
org.springframework.util.ResourceUtils.isFileURL,0.0086
com.sun.org.apache.xerces.internal.impl.XMLEntityManager.<clinit>,0.1169
org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean,0.1182
org.springframework.util.StringUtils.delimitedListToStringArray,0.2128
org.springframework.util.ConcurrentReferenceHashMap$Entry.<init>,0.2772
java.util.Collections$SingletonList.iterator,0.2128
java.util.TreeMap.fixAfterInsertion,0.1650
org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration.localeResolver,0.1182
java.lang.StringLatin1.replace,0.8030
org.springframework.util.ConcurrentReferenceHashMap$SoftEntryReference.get,0.1182
org.apache.juli.logging.DirectJDKLog.<init>,0.1169
org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.getDefaultArgumentResolvers,0.8843
java.util.concurrent.ConcurrentHashMap.computeIfAbsent,0.9404
org.springframework.context.annotation.ConfigurationClassParser$SourceClass.isAssignable,0.2772
org.springframework.boot.context.properties.bind.JavaBeanBinder$BeanProperties.getDeclaredMethods,0.2128
java.lang.StringBuilder.charAt,0.2128
sun.security.util.NamedCurve.<init>,0.1624
jdk.internal.misc.Unsafe.shouldBeInitialized0,0.1169
ch.qos.logback.classic.pattern.NamedConverter.<init>,0.2128
com.fasterxml.jackson.datatype.jsr310.JavaTimeModule.setupModule,0.1624
java.util.ArrayDeque$DeqIterator.hasNext,0.0086
java.lang.String.hashCode,1.8469
java.util.LinkedHashMap.keySet,0.1472
java.net.URL.isValidProtocol,0.2948
java.lang.invoke.MemberName$Factory.resolve,0.0086
java.lang.ProcessEnvironment$StringKeySet.iterator,0.0086
javax.xml.transform.TransformerFactory.newInstance,0.0890
java.lang.Class.getDeclaredFields0,0.1182
java.lang.invoke.InnerClassLambdaMetafactory.generateInnerClass,0.1472
org.springframework.boot.loader.jar.NestedJarFile$JarEntryInputStream.getUncompressedSize,0.1888
java.lang.invoke.MethodHandle.<init>,0.2128
